Doc ID, Source, SentenceIndex, ActualSentiment, PredictedSentiment
2664,1,5,-1,0
2664,1,6,-1,0
2664,1,7,-1,1
2664,1,8,-1,1
2665,1,0,-1,1
2665,1,1,-1,1
2665,1,2,-1,0
2665,1,3,-1,0
2665,1,4,-1,0
2665,1,5,-1,0
2665,1,6,-1,1
2665,1,7,-1,1
2666,1,0,-1,0
2666,1,1,-1,0
2666,1,2,-1,0
2666,1,3,-1,0
2666,1,4,-1,0
2666,1,5,-1,0
2666,1,6,-1,0
2666,1,7,-1,0
2666,1,8,-1,0
2666,1,9,-1,0
2666,1,10,-1,0
2667,1,0,-1,0
2667,1,1,-1,0
2667,1,2,-1,0
2667,1,3,-1,0
2667,1,4,-1,0
2667,1,5,-1,0
2667,1,6,-1,0
2667,1,7,-1,0
2667,1,8,-1,0
2668,1,0,-1,0
2668,1,1,-1,0
2668,1,2,-1,0
2668,1,3,-1,1
2668,1,4,-1,1
2668,1,5,-1,1
2668,1,6,-1,1
2668,1,7,-1,1
2669,1,0,-1,0
2669,1,1,-1,0
2669,1,2,-1,0
2669,1,3,-1,0
2669,1,4,-1,0
2669,1,5,-1,0
2669,1,6,-1,0
2669,1,7,-1,0
2669,1,8,-1,0
2669,1,9,-1,0
2669,1,10,-1,0
2669,1,11,-1,0
2669,1,12,-1,0
2670,1,0,-1,0
2670,1,1,-1,0
2670,1,2,-1,0
2670,1,3,-1,0
2670,1,4,-1,0
2671,1,0,-1,0
2671,1,1,-1,0
2671,1,2,-1,0
2671,1,3,-1,0
2672,1,0,-1,0
2672,1,1,-1,0
2672,1,2,-1,0
2672,1,3,-1,0
2672,1,4,-1,0
2672,1,5,-1,0
2672,1,6,-1,0
2672,1,7,-1,0
2672,1,8,-1,0
2673,1,0,-1,0
2673,1,1,-1,0
2673,1,2,-1,0
2673,1,3,-1,0
2673,1,4,-1,0
2673,1,5,-1,0
2673,1,6,-1,0
2673,1,7,-1,0
2673,1,8,-1,0
2673,1,9,-1,0
2673,1,10,-1,0
2673,1,11,-1,0
2673,1,12,-1,1
2673,1,13,-1,1
2673,1,14,-1,1
2673,1,15,-1,1
2673,1,16,-1,1
2673,1,17,-1,1
2673,1,18,-1,1
2673,1,19,-1,1
2673,1,20,-1,0
2673,1,21,-1,0
2674,1,0,-1,0
2674,1,1,-1,0
2674,1,2,-1,0
2674,1,3,-1,0
2674,1,4,-1,0
2674,1,5,-1,0
2675,1,0,-1,0
2675,1,1,-1,0
2675,1,2,-1,0
2675,1,3,-1,0
2675,1,4,-1,0
2675,1,5,-1,0
2675,1,6,-1,0
2675,1,7,-1,0
2675,1,8,-1,0
2675,1,9,-1,0
2675,1,10,-1,0
2675,1,11,-1,0
2675,1,12,-1,0
2676,1,0,-1,0
2676,1,1,-1,0
2676,1,2,-1,0
2676,1,3,-1,0
2676,1,4,-1,0
2676,1,5,-1,0
2677,1,0,-1,0
2677,1,1,-1,0
2677,1,2,-1,0
2678,1,0,-1,0
2678,1,1,-1,0
2678,1,2,-1,1
2678,1,3,-1,1
2678,1,4,-1,1
2678,1,5,-1,1
2678,1,6,-1,1
2678,1,7,-1,1
2678,1,8,-1,1
2679,1,0,-1,0
2679,1,1,-1,0
2679,1,2,-1,0
2679,1,3,-1,0
2679,1,4,-1,0
2680,1,0,-1,0
2680,1,1,-1,0
2680,1,2,-1,0
2681,1,0,-1,1
2681,1,1,-1,1
2681,1,2,-1,1
2681,1,3,-1,1
2681,1,4,-1,1
2681,1,5,-1,1
2681,1,6,-1,1
2681,1,7,-1,0
2681,1,8,-1,0
2682,1,0,-1,0
2682,1,1,-1,0
2682,1,2,-1,0
2682,1,3,-1,0
2682,1,4,-1,0
2682,1,5,-1,0
2682,1,6,-1,0
2682,1,7,-1,0
2682,1,8,-1,0
2682,1,9,-1,0
2682,1,10,-1,0
2682,1,11,-1,0
2682,1,12,-1,0
2682,1,13,-1,0
2682,1,14,-1,0
2682,1,15,-1,0
2682,1,16,-1,0
2682,1,17,-1,0
2682,1,18,-1,0
2682,1,19,-1,0
2682,1,20,-1,0
2682,1,21,-1,0
2682,1,22,-1,0
2682,1,23,-1,0
2682,1,24,-1,0
2682,1,25,-1,0
2682,1,26,-1,0
2682,1,27,-1,0
2682,1,28,-1,0
2682,1,29,-1,0
2682,1,30,-1,0
2682,1,31,-1,0
2682,1,32,-1,0
2682,1,33,-1,0
2682,1,34,-1,0
2682,1,35,-1,0
2682,1,36,-1,0
2682,1,37,-1,0
2683,1,0,-1,0
2683,1,1,-1,0
2683,1,2,-1,0
2683,1,3,-1,0
2683,1,4,-1,0
2683,1,5,-1,0
2683,1,6,-1,0
2683,1,7,-1,0
2683,1,8,-1,0
2683,1,9,-1,0
2683,1,10,-1,0
2683,1,11,-1,0
2684,1,0,-1,0
2684,1,1,-1,0
2684,1,2,-1,0
2684,1,3,-1,0
2684,1,4,-1,0
2684,1,5,-1,0
2684,1,6,-1,0
2685,1,0,-1,0
2685,1,1,-1,0
2685,1,2,-1,0
2685,1,3,-1,0
2685,1,4,-1,0
2685,1,5,-1,0
2685,1,6,-1,1
2685,1,7,-1,1
2685,1,8,-1,1
2685,1,9,-1,1
2686,1,0,-1,0
2686,1,1,-1,0
2686,1,2,-1,0
2686,1,3,-1,0
2686,1,4,-1,1
2686,1,5,-1,1
2686,1,6,-1,1
2687,1,0,-1,0
2687,1,1,-1,0
2687,1,2,-1,0
2687,1,3,-1,0
2688,1,0,-1,0
2688,1,1,-1,0
2688,1,2,-1,0
2688,1,3,-1,0
2688,1,4,-1,0
2688,1,5,-1,0
2688,1,6,-1,0
2689,1,0,-1,0
2689,1,1,-1,0
2689,1,2,-1,1
2689,1,3,-1,1
2689,1,4,-1,0
2690,1,0,-1,0
2690,1,1,-1,0
2690,1,2,-1,0
2690,1,3,-1,0
2690,1,4,-1,0
2690,1,5,-1,0
2690,1,6,-1,0
2691,1,0,-1,0
2691,1,1,-1,1
2692,1,0,-1,0
2692,1,1,-1,0
2692,1,2,-1,0
2692,1,3,-1,0
2692,1,4,-1,0
2692,1,5,-1,0
2692,1,6,-1,0
2692,1,7,-1,0
2692,1,8,-1,0
2692,1,9,-1,0
2692,1,10,-1,0
2693,1,0,-1,0
2693,1,1,-1,0
2693,1,2,-1,0
2693,1,3,-1,1
2693,1,4,-1,0
2693,1,5,-1,0
2693,1,6,-1,0
2693,1,7,-1,0
2693,1,8,-1,0
2693,1,9,-1,0
2693,1,10,-1,0
2693,1,11,-1,0
2693,1,12,-1,0
2693,1,13,-1,0
2693,1,14,-1,0
2693,1,15,-1,0
2693,1,16,-1,0
2693,1,17,-1,0
2693,1,18,-1,0
2693,1,19,-1,0
2693,1,20,-1,0
2693,1,21,-1,0
2694,1,0,-1,0
2694,1,1,-1,0
2694,1,2,-1,0
2694,1,3,-1,0
2694,1,4,-1,0
2694,1,5,-1,0
2694,1,6,-1,0
2694,1,7,-1,1
2694,1,8,-1,0
2695,1,0,-1,0
2695,1,1,-1,0
2695,1,2,-1,0
2695,1,3,-1,0
2696,1,0,-1,0
2696,1,1,-1,0
2696,1,2,-1,0
2696,1,3,-1,0
2696,1,4,-1,0
2696,1,5,-1,0
2696,1,6,-1,0
2696,1,7,-1,0
2696,1,8,-1,0
2696,1,9,-1,0
2696,1,10,-1,0
2696,1,11,-1,0
2696,1,12,-1,0
2696,1,13,-1,0
2696,1,14,-1,0
2696,1,15,-1,0
2696,1,16,-1,0
2696,1,17,-1,0
2696,1,18,-1,0
2696,1,19,-1,0
2696,1,20,-1,0
2696,1,21,-1,0
2696,1,22,-1,1
2696,1,23,-1,1
2696,1,24,-1,1
2696,1,25,-1,1
2696,1,26,-1,1
2696,1,27,-1,1
2696,1,28,-1,1
2696,1,29,-1,1
2697,1,0,-1,0
2697,1,1,-1,0
2697,1,2,-1,0
2698,1,0,-1,0
2698,1,1,-1,0
2698,1,2,-1,0
2698,1,3,-1,0
2698,1,4,-1,1
2698,1,5,-1,1
2698,1,6,-1,1
2698,1,7,-1,1
2698,1,8,-1,1
2698,1,9,-1,1
2698,1,10,-1,0
2698,1,11,-1,0
2698,1,12,-1,1
2698,1,13,-1,1
2698,1,14,-1,1
2698,1,15,-1,1
2698,1,16,-1,1
2698,1,17,-1,1
2698,1,18,-1,1
2698,1,19,-1,1
2699,1,0,-1,0
2699,1,1,-1,0
2699,1,2,-1,0
2699,1,3,-1,0
2699,1,4,-1,0
2699,1,5,-1,0
2699,1,6,-1,0
2700,1,0,-1,0
2700,1,1,-1,0
2700,1,2,-1,0
2701,1,0,-1,1
2701,1,1,-1,1
2701,1,2,-1,1
2701,1,3,-1,1
2701,1,4,-1,1
2701,1,5,-1,1
2701,1,6,-1,1
2701,1,7,-1,1
2701,1,8,-1,1
2701,1,9,-1,1
2701,1,10,-1,1
2701,1,11,-1,1
2701,1,12,-1,1
2701,1,13,-1,1
2702,1,0,-1,0
2702,1,1,-1,0
2702,1,2,-1,0
2702,1,3,-1,0
2702,1,4,-1,0
2702,1,5,-1,0
2702,1,6,-1,0
2702,1,7,-1,0
2703,1,0,-1,0
2703,1,1,-1,0
2704,1,0,-1,0
2704,1,1,-1,0
2704,1,2,-1,0
2704,1,3,-1,0
2705,1,0,-1,0
2705,1,1,-1,0
2705,1,2,-1,0
2705,1,3,-1,0
2705,1,4,-1,0
2705,1,5,-1,0
2705,1,6,-1,0
2705,1,7,-1,0
2706,1,0,-1,0
2706,1,1,-1,0
2706,1,2,-1,0
2706,1,3,-1,1
2706,1,4,-1,1
2706,1,5,-1,1
2706,1,6,-1,1
2707,1,0,-1,0
2707,1,1,-1,0
2707,1,2,-1,0
2707,1,3,-1,0
2707,1,4,-1,0
2707,1,5,-1,0
2708,1,0,-1,0
2708,1,1,-1,0
2708,1,2,-1,0
2708,1,3,-1,0
2708,1,4,-1,1
2708,1,5,-1,1
2708,1,6,-1,1
2708,1,7,-1,0
2708,1,8,-1,0
2708,1,9,-1,0
2708,1,10,-1,0
2708,1,11,-1,0
2709,1,0,-1,0
2709,1,1,-1,0
2709,1,2,-1,0
2710,1,0,-1,0
2710,1,1,-1,0
2710,1,2,-1,1
2710,1,3,-1,1
2710,1,4,-1,0
2710,1,5,-1,0
2711,1,0,-1,0
2711,1,1,-1,0
2711,1,2,-1,0
2711,1,3,-1,0
2711,1,4,-1,0
2711,1,5,-1,0
2711,1,6,-1,0
2712,1,0,-1,0
2712,1,1,-1,0
2712,1,2,-1,0
2712,1,3,-1,0
2712,1,4,-1,0
2712,1,5,-1,0
2712,1,6,-1,0
2712,1,7,-1,0
2712,1,8,-1,0
2712,1,9,-1,0
2713,1,0,-1,0
2713,1,1,-1,0
2713,1,2,-1,0
2713,1,3,-1,0
2714,1,0,-1,0
2714,1,1,-1,0
2714,1,2,-1,0
2715,1,0,-1,0
2715,1,1,-1,0
2715,1,2,-1,0
2715,1,3,-1,0
2715,1,4,-1,0
2716,1,0,-1,0
2716,1,1,-1,0
2716,1,2,-1,0
2716,1,3,-1,0
2716,1,4,-1,0
2716,1,5,-1,0
2716,1,6,-1,0
2716,1,7,-1,0
2716,1,8,-1,0
2716,1,9,-1,0
2717,1,0,-1,0
2717,1,1,-1,0
2717,1,2,-1,0
2717,1,3,-1,0
2717,1,4,-1,0
2717,1,5,-1,0
2717,1,6,-1,0
2717,1,7,-1,0
2717,1,8,-1,0
2718,1,0,-1,0
2718,1,1,-1,0
2718,1,2,-1,0
2719,1,0,-1,0
2719,1,1,-1,0
2719,1,2,-1,0
2719,1,3,-1,0
2720,1,0,-1,0
2720,1,1,-1,0
2721,1,0,-1,0
2721,1,1,-1,0
2721,1,2,-1,0
2721,1,3,-1,0
2721,1,4,-1,0
2721,1,5,-1,0
2721,1,6,-1,1
2721,1,7,-1,1
2721,1,8,-1,0
2722,1,0,-1,0
2722,1,1,-1,0
2722,1,2,-1,0
2722,1,3,-1,0
2723,1,0,-1,1
2723,1,1,-1,1
2723,1,2,-1,1
2723,1,3,-1,1
2723,1,4,-1,1
2723,1,5,-1,1
2723,1,6,-1,0
2724,1,0,-1,0
2724,1,1,-1,0
2725,1,0,-1,0
2725,1,1,-1,0
2725,1,2,-1,0
2725,1,3,-1,0
2726,1,0,-1,0
2726,1,1,-1,0
2726,1,2,-1,0
2726,1,3,-1,0
2726,1,4,-1,0
2726,1,5,-1,1
2726,1,6,-1,1
2726,1,7,-1,0
2726,1,8,-1,0
2727,1,0,-1,1
2727,1,1,-1,1
2727,1,2,-1,0
2728,1,0,-1,0
2728,1,1,-1,0
2729,1,0,-1,0
2729,1,1,-1,0
2729,1,2,-1,0
2729,1,3,-1,0
2729,1,4,-1,0
2730,1,0,-1,0
2730,1,1,-1,0
2730,1,2,-1,0
2730,1,3,-1,0
2730,1,4,-1,0
2730,1,5,-1,0
2731,1,0,-1,0
2731,1,1,-1,0
2731,1,2,-1,0
2731,1,3,-1,0
2731,1,4,-1,0
2731,1,5,-1,1
2731,1,6,-1,1
2731,1,7,-1,0
2731,1,8,-1,0
2732,1,0,-1,1
2732,1,1,-1,1
2732,1,2,-1,1
2732,1,3,-1,1
2732,1,4,-1,1
2732,1,5,-1,0
2732,1,6,-1,0
2733,1,0,-1,0
2733,1,1,-1,0
2733,1,2,-1,0
2733,1,3,-1,0
2733,1,4,-1,0
2733,1,5,-1,0
2733,1,6,-1,0
2733,1,7,-1,0
2734,1,0,-1,0
2734,1,1,-1,0
2734,1,2,-1,0
2734,1,3,-1,0
2734,1,4,-1,0
2734,1,5,-1,0
2734,1,6,-1,0
2734,1,7,-1,0
2734,1,8,-1,0
2734,1,9,-1,0
2734,1,10,-1,0
2734,1,11,-1,1
2734,1,12,-1,1
2734,1,13,-1,0
2735,1,0,-1,0
2735,1,1,-1,0
2735,1,2,-1,0
2736,1,0,-1,0
2736,1,1,-1,0
2736,1,2,-1,0
2736,1,3,-1,0
2736,1,4,-1,0
2736,1,5,-1,1
2736,1,6,-1,1
2737,1,0,-1,0
2737,1,1,-1,0
2737,1,2,-1,0
2737,1,3,-1,0
2737,1,4,-1,0
2737,1,5,-1,0
2737,1,6,-1,0
2737,1,7,-1,0
2738,1,0,-1,0
2738,1,1,-1,0
2738,1,2,-1,0
2738,1,3,-1,0
2738,1,4,-1,0
2738,1,5,-1,0
2738,1,6,-1,0
2738,1,7,-1,0
2738,1,8,-1,0
2738,1,9,-1,0
2739,1,0,-1,0
2739,1,1,-1,0
2739,1,2,-1,0
2739,1,3,-1,0
2739,1,4,-1,0
2739,1,5,-1,0
2739,1,6,-1,0
2739,1,7,-1,0
2739,1,8,-1,0
2739,1,9,-1,1
2739,1,10,-1,1
2739,1,11,-1,1
2739,1,12,-1,1
2739,1,13,-1,1
2739,1,14,-1,1
2739,1,15,-1,1
2739,1,16,-1,1
2739,1,17,-1,1
2739,1,18,-1,1
2739,1,19,-1,1
2739,1,20,-1,1
2739,1,21,-1,1
2739,1,22,-1,1
2739,1,23,-1,1
2739,1,24,-1,1
2739,1,25,-1,1
2739,1,26,-1,1
2739,1,27,-1,1
2739,1,28,-1,1
2739,1,29,-1,1
2739,1,30,-1,1
2739,1,31,-1,1
2740,1,0,-1,0
2740,1,1,-1,0
2740,1,2,-1,0
2740,1,3,-1,0
2740,1,4,-1,0
2740,1,5,-1,0
2740,1,6,-1,0
2740,1,7,-1,0
2740,1,8,-1,0
2740,1,9,-1,0
2740,1,10,-1,0
2740,1,11,-1,0
2740,1,12,-1,0
2740,1,13,-1,0
2740,1,14,-1,0
2740,1,15,-1,0
2740,1,16,-1,0
2740,1,17,-1,0
2740,1,18,-1,0
2740,1,19,-1,0
2740,1,20,-1,0
2741,1,0,-1,0
2741,1,1,-1,0
2741,1,2,-1,0
2741,1,3,-1,0
2741,1,4,-1,0
2741,1,5,-1,0
2741,1,6,-1,0
2741,1,7,-1,0
2741,1,8,-1,0
2741,1,9,-1,0
2741,1,10,-1,0
2741,1,11,-1,0
2741,1,12,-1,0
2741,1,13,-1,0
2741,1,14,-1,0
2742,1,0,-1,0
2742,1,1,-1,0
2742,1,2,-1,0
2742,1,3,-1,0
2742,1,4,-1,0
2742,1,5,-1,0
2742,1,6,-1,0
2742,1,7,-1,0
2742,1,8,-1,0
2742,1,9,-1,0
2742,1,10,-1,0
2742,1,11,-1,1
2742,1,12,-1,1
2742,1,13,-1,1
2742,1,14,-1,0
2742,1,15,-1,0
2742,1,16,-1,0
2742,1,17,-1,1
2742,1,18,-1,1
2742,1,19,-1,1
2742,1,20,-1,0
2742,1,21,-1,0
2742,1,22,-1,0
2742,1,23,-1,0
2742,1,24,-1,0
2742,1,25,-1,0
2742,1,26,-1,0
2742,1,27,-1,0
2742,1,28,-1,0
2742,1,29,-1,0
2742,1,30,-1,1
2742,1,31,-1,1
2742,1,32,-1,1
2742,1,33,-1,1
2742,1,34,-1,0
2742,1,35,-1,0
2742,1,36,-1,0
2742,1,37,-1,0
2742,1,38,-1,0
2742,1,39,-1,0
2742,1,40,-1,0
2742,1,41,-1,0
2742,1,42,-1,0
2742,1,43,-1,0
2742,1,44,-1,0
2742,1,45,-1,0
2742,1,46,-1,0
2742,1,47,-1,0
2743,1,0,-1,0
2743,1,1,-1,0
2743,1,2,-1,0
2743,1,3,-1,0
2743,1,4,-1,0
2743,1,5,-1,0
2743,1,6,-1,0
2743,1,7,-1,1
2743,1,8,-1,1
2743,1,9,-1,1
2743,1,10,-1,1
2744,1,0,-1,0
2744,1,1,-1,0
2745,1,0,-1,0
2745,1,1,-1,0
2745,1,2,-1,0
2745,1,3,-1,0
2745,1,4,-1,0
2746,1,0,-1,0
2746,1,1,-1,0
2746,1,2,-1,0
2746,1,3,-1,0
2746,1,4,-1,0
2747,1,0,-1,0
2747,1,1,-1,0
2748,1,0,-1,0
2748,1,1,-1,0
2748,1,2,-1,0
2748,1,3,-1,0
2748,1,4,-1,0
2749,1,0,-1,0
2749,1,1,-1,0
2749,1,2,-1,0
2749,1,3,-1,0
2749,1,4,-1,0
2749,1,5,-1,0
2749,1,6,-1,0
2749,1,7,-1,1
2749,1,8,-1,1
2749,1,9,-1,1
2749,1,10,-1,1
2749,1,11,-1,1
2749,1,12,-1,1
2749,1,13,-1,1
2749,1,14,-1,1
2749,1,15,-1,1
2749,1,16,-1,0
2749,1,17,-1,0
2749,1,18,-1,0
2749,1,19,-1,0
2750,1,0,-1,0
2750,1,1,-1,0
2750,1,2,-1,0
2750,1,3,-1,0
2750,1,4,-1,1
2750,1,5,-1,1
2751,1,0,-1,0
2751,1,1,-1,0
2751,1,2,-1,0
2751,1,3,-1,0
2751,1,4,-1,0
2751,1,5,-1,0
2751,1,6,-1,0
2751,1,7,-1,0
2751,1,8,-1,0
2751,1,9,-1,0
2751,1,10,-1,0
2751,1,11,-1,0
2751,1,12,-1,1
2751,1,13,-1,1
2751,1,14,-1,1
2751,1,15,-1,1
2751,1,16,-1,1
2751,1,17,-1,1
2751,1,18,-1,1
2751,1,19,-1,1
2752,1,0,-1,1
2752,1,1,-1,1
2752,1,2,-1,1
2752,1,3,-1,1
2752,1,4,-1,1
2752,1,5,-1,1
2752,1,6,-1,0
2752,1,7,-1,0
2752,1,8,-1,0
2753,1,0,-1,0
2753,1,1,-1,0
2753,1,2,-1,0
2753,1,3,-1,0
2753,1,4,-1,0
2753,1,5,-1,0
2753,1,6,-1,0
2753,1,7,-1,0
2753,1,8,-1,0
2754,1,0,-1,0
2754,1,1,-1,0
2754,1,2,-1,0
2755,1,0,-1,0
2755,1,1,-1,0
2755,1,2,-1,0
2755,1,3,-1,0
2755,1,4,-1,0
2755,1,5,-1,1
2756,1,0,-1,0
2756,1,1,-1,0
2756,1,2,-1,0
2757,1,0,-1,0
2757,1,1,-1,0
2757,1,2,-1,0
2757,1,3,-1,0
2758,1,0,-1,0
2758,1,1,-1,0
2758,1,2,-1,0
2758,1,3,-1,0
2758,1,4,-1,0
2758,1,5,-1,0
2758,1,6,-1,0
2758,1,7,-1,0
2758,1,8,-1,0
2758,1,9,-1,0
2758,1,10,-1,0
2758,1,11,-1,0
2759,1,0,-1,0
2759,1,1,-1,0
2759,1,2,-1,0
2759,1,3,-1,0
2759,1,4,-1,0
2759,1,5,-1,0
2759,1,6,-1,0
2760,1,0,-1,0
2760,1,1,-1,0
2760,1,2,-1,0
2760,1,3,-1,0
2761,1,0,-1,0
2761,1,1,-1,0
2761,1,2,-1,1
2761,1,3,-1,1
2761,1,4,-1,1
2762,1,0,-1,0
2762,1,1,-1,0
2762,1,2,-1,1
2763,1,0,-1,0
2763,1,1,-1,0
2763,1,2,-1,0
2764,1,0,-1,0
2764,1,1,-1,0
2764,1,2,-1,0
2764,1,3,-1,0
2765,1,0,-1,0
2765,1,1,-1,0
2765,1,2,-1,0
2766,1,0,-1,0
2766,1,1,-1,0
2766,1,2,-1,0
2766,1,3,-1,0
2767,1,0,-1,0
2767,1,1,-1,0
2767,1,2,-1,0
2767,1,3,-1,0
2768,1,0,-1,0
2768,1,1,-1,0
2769,1,0,-1,0
2769,1,1,-1,0
2769,1,2,-1,0
2769,1,3,-1,0
2769,1,4,-1,0
2770,1,0,-1,0
2770,1,1,-1,0
2770,1,2,-1,0
2771,1,0,-1,0
2771,1,1,-1,0
2771,1,2,-1,0
2772,1,0,-1,0
2772,1,1,-1,0
2772,1,2,-1,0
2772,1,3,-1,0
2772,1,4,-1,0
2773,1,0,-1,0
2773,1,1,-1,0
2773,1,2,-1,0
2773,1,3,-1,0
2774,1,0,-1,0
2774,1,1,-1,0
2774,1,2,-1,0
2774,1,3,-1,1
2774,1,4,-1,1
2774,1,5,-1,0
2774,1,6,-1,0
2774,1,7,-1,0
2775,1,0,-1,1
2775,1,1,-1,1
2775,1,2,-1,1
2775,1,3,-1,1
2775,1,4,-1,1
2775,1,5,-1,1
2775,1,6,-1,1
2775,1,7,-1,1
2775,1,8,-1,0
2775,1,9,-1,0
2776,1,0,-1,0
2776,1,1,-1,0
2776,1,2,-1,0
2776,1,3,-1,0
2776,1,4,-1,0
2776,1,5,-1,0
2776,1,6,-1,0
2777,1,0,-1,1
2777,1,1,-1,1
2777,1,2,-1,1
2777,1,3,-1,1
2777,1,4,-1,1
2777,1,5,-1,1
2777,1,6,-1,0
2777,1,7,-1,0
2777,1,8,-1,0
2777,1,9,-1,0
2778,1,0,-1,0
2778,1,1,-1,0
2778,1,2,-1,0
2778,1,3,-1,0
2778,1,4,-1,0
2778,1,5,-1,0
2778,1,6,-1,0
2779,1,0,-1,0
2779,1,1,-1,0
2780,1,0,-1,1
2780,1,1,-1,1
2780,1,2,-1,1
2781,1,0,-1,1
2781,1,1,-1,1
2781,1,2,-1,1
2782,1,0,-1,0
2782,1,1,-1,0
2782,1,2,-1,0
2783,1,0,-1,0
2783,1,1,-1,0
2783,1,2,-1,0
2783,1,3,-1,0
2783,1,4,-1,0
2783,1,5,-1,0
2783,1,6,-1,0
2784,1,0,-1,0
2784,1,1,-1,0
2784,1,2,-1,0
2784,1,3,-1,0
2785,1,0,-1,0
2785,1,1,-1,0
2785,1,2,-1,0
2785,1,3,-1,0
2785,1,4,-1,0
2785,1,5,-1,0
2786,1,0,-1,0
2786,1,1,-1,0
2786,1,2,-1,0
2786,1,3,-1,0
2786,1,4,-1,0
2786,1,5,-1,0
2787,1,0,-1,0
2787,1,1,-1,0
2787,1,2,-1,0
2787,1,3,-1,0
2788,1,0,-1,0
2788,1,1,-1,0
2788,1,2,-1,0
2788,1,3,-1,0
2788,1,4,-1,0
2788,1,5,-1,0
2788,1,6,-1,0
2788,1,7,-1,0
2788,1,8,-1,0
2788,1,9,-1,0
2788,1,10,-1,0
2788,1,11,-1,0
2788,1,12,-1,0
2788,1,13,-1,0
2788,1,14,-1,1
2788,1,15,-1,1
2788,1,16,-1,1
2788,1,17,-1,1
2789,1,0,-1,0
2789,1,1,-1,0
2789,1,2,-1,0
2789,1,3,-1,0
2789,1,4,-1,0
2789,1,5,-1,0
2789,1,6,-1,0
2790,1,0,-1,0
2790,1,1,-1,0
2790,1,2,-1,0
2790,1,3,-1,0
2790,1,4,-1,1
2791,1,0,-1,0
2791,1,1,-1,0
2791,1,2,-1,0
2791,1,3,-1,0
2791,1,4,-1,0
2792,1,0,-1,0
2792,1,1,-1,0
2792,1,2,-1,0
2792,1,3,-1,0
2792,1,4,-1,0
2792,1,5,-1,0
2793,1,0,-1,0
2793,1,1,-1,0
2793,1,2,-1,0
2793,1,3,-1,0
2793,1,4,-1,0
2794,1,0,-1,0
2794,1,1,-1,0
2794,1,2,-1,0
2794,1,3,-1,0
2794,1,4,-1,0
2795,1,0,-1,0
2795,1,1,-1,0
2795,1,2,-1,0
2795,1,3,-1,0
2795,1,4,-1,0
2795,1,5,-1,0
2795,1,6,-1,0
2795,1,7,-1,1
2795,1,8,-1,1
2795,1,9,-1,1
2795,1,10,-1,1
2796,1,0,-1,0
2796,1,1,-1,0
2796,1,2,-1,0
2796,1,3,-1,0
2796,1,4,-1,0
2796,1,5,-1,0
2796,1,6,-1,0
2796,1,7,-1,0
2796,1,8,-1,0
2796,1,9,-1,0
2796,1,10,-1,0
2797,1,0,-1,0
2797,1,1,-1,0
2797,1,2,-1,0
2797,1,3,-1,0
2797,1,4,-1,0
2797,1,5,-1,0
2797,1,6,-1,0
2797,1,7,-1,0
2797,1,8,-1,0
2798,1,0,-1,0
2798,1,1,-1,0
2798,1,2,-1,0
2798,1,3,-1,0
2798,1,4,-1,0
2798,1,5,-1,0
2798,1,6,-1,0
2798,1,7,-1,1
2798,1,8,-1,1
2798,1,9,-1,1
2798,1,10,-1,1
2798,1,11,-1,1
2798,1,12,-1,1
2798,1,13,-1,1
2798,1,14,-1,1
2798,1,15,-1,1
2798,1,16,-1,1
2798,1,17,-1,1
2798,1,18,-1,1
2798,1,19,-1,1
2798,1,20,-1,1
2798,1,21,-1,0
2798,1,22,-1,0
2798,1,23,-1,0
2798,1,24,-1,0
2799,1,0,-1,0
2799,1,1,-1,0
2799,1,2,-1,0
2800,1,0,-1,0
2800,1,1,-1,0
2800,1,2,-1,0
2800,1,3,-1,0
2800,1,4,-1,0
2800,1,5,-1,0
2801,1,0,-1,0
2801,1,1,-1,0
2801,1,2,-1,0
2801,1,3,-1,0
2802,1,0,-1,0
2802,1,1,-1,0
2802,1,2,-1,0
2803,1,0,-1,0
2803,1,1,-1,0
2803,1,2,-1,0
2803,1,3,-1,0
2803,1,4,-1,0
2803,1,5,-1,0
2803,1,6,-1,0
2803,1,7,-1,0
2804,1,0,-1,0
2804,1,1,-1,0
2804,1,2,-1,0
2804,1,3,-1,0
2804,1,4,-1,0
2804,1,5,-1,0
2804,1,6,-1,1
2805,1,0,-1,0
2805,1,1,-1,0
2805,1,2,-1,0
2805,1,3,-1,0
2806,1,0,-1,0
2806,1,1,-1,0
2807,1,0,-1,0
2807,1,1,-1,0
2807,1,2,-1,0
2808,1,0,-1,0
2808,1,1,-1,0
2808,1,2,-1,0
2808,1,3,-1,0
2808,1,4,-1,0
2808,1,5,-1,1
2808,1,6,-1,1
2808,1,7,-1,1
2808,1,8,-1,1
2808,1,9,-1,1
2808,1,10,-1,0
2808,1,11,-1,0
2808,1,12,-1,0
2808,1,13,-1,0
2808,1,14,-1,0
2808,1,15,-1,0
2808,1,16,-1,0
2808,1,17,-1,0
2809,1,0,-1,0
2809,1,1,-1,1
2809,1,2,-1,1
2809,1,3,-1,1
2809,1,4,-1,1
2809,1,5,-1,1
2810,1,0,-1,0
2810,1,1,-1,0
2810,1,2,-1,0
2810,1,3,-1,0
2810,1,4,-1,0
2810,1,5,-1,0
2810,1,6,-1,0
2811,1,0,-1,0
2811,1,1,-1,0
2811,1,2,-1,0
2811,1,3,-1,0
2811,1,4,-1,0
2812,1,0,-1,0
2812,1,1,-1,0
2812,1,2,-1,0
2812,1,3,-1,0
