Doc ID, Source, SentenceIndex, ActualSentiment, PredictedSentiment
5234,1,11,-1,1
5234,1,12,-1,1
5234,1,13,-1,1
5234,1,14,-1,1
5234,1,15,-1,1
5234,1,16,-1,1
5234,1,17,-1,1
5235,1,0,-1,1
5235,1,1,-1,1
5235,1,2,-1,1
5235,1,3,-1,1
5235,1,4,-1,1
5236,1,0,-1,1
5236,1,1,-1,1
5236,1,2,-1,1
5236,1,3,-1,1
5237,1,0,-1,1
5237,1,1,-1,1
5237,1,2,-1,1
5237,1,3,-1,1
5237,1,4,-1,1
5237,1,5,-1,1
5237,1,6,-1,1
5237,1,7,-1,1
5237,1,8,-1,1
5237,1,9,-1,1
5237,1,10,-1,1
5237,1,11,-1,1
5238,1,0,-1,1
5238,1,1,-1,1
5238,1,2,-1,1
5238,1,3,-1,0
5238,1,4,-1,0
5238,1,5,-1,1
5238,1,6,-1,1
5238,1,7,-1,1
5238,1,8,-1,1
5238,1,9,-1,1
5238,1,10,-1,1
5238,1,11,-1,1
5238,1,12,-1,0
5238,1,13,-1,0
5238,1,14,-1,0
5238,1,15,-1,1
5238,1,16,-1,1
5238,1,17,-1,1
5238,1,18,-1,1
5238,1,19,-1,1
5238,1,20,-1,1
5239,1,0,-1,1
5239,1,1,-1,1
5239,1,2,-1,1
5239,1,3,-1,1
5239,1,4,-1,1
5240,1,0,-1,1
5240,1,1,-1,1
5240,1,2,-1,1
5241,1,0,-1,0
5241,1,1,-1,0
5241,1,2,-1,0
5241,1,3,-1,0
5242,1,0,-1,1
5242,1,1,-1,1
5242,1,2,-1,1
5243,1,0,-1,1
5243,1,1,-1,1
5243,1,2,-1,1
5243,1,3,-1,1
5243,1,4,-1,1
5243,1,5,-1,1
5243,1,6,-1,1
5244,1,0,-1,1
5244,1,1,-1,1
5244,1,2,-1,1
5245,1,0,-1,1
5245,1,1,-1,1
5245,1,2,-1,1
5245,1,3,-1,1
5245,1,4,-1,1
5245,1,5,-1,1
5245,1,6,-1,1
5245,1,7,-1,1
5245,1,8,-1,1
5245,1,9,-1,1
5245,1,10,-1,1
5245,1,11,-1,1
5245,1,12,-1,1
5246,1,0,-1,1
5246,1,1,-1,1
5246,1,2,-1,1
5246,1,3,-1,1
5246,1,4,-1,1
5246,1,5,-1,1
5246,1,6,-1,1
5246,1,7,-1,0
5246,1,8,-1,1
5247,1,0,-1,0
5247,1,1,-1,0
5247,1,2,-1,0
5247,1,3,-1,0
5247,1,4,-1,1
5247,1,5,-1,1
5247,1,6,-1,1
5247,1,7,-1,1
5247,1,8,-1,1
5247,1,9,-1,1
5247,1,10,-1,1
5247,1,11,-1,1
5247,1,12,-1,1
5247,1,13,-1,1
5247,1,14,-1,1
5248,1,0,-1,1
5248,1,1,-1,1
5248,1,2,-1,1
5248,1,3,-1,1
5248,1,4,-1,1
5248,1,5,-1,1
5249,1,0,-1,1
5249,1,1,-1,1
5249,1,2,-1,1
5249,1,3,-1,1
5249,1,4,-1,1
5249,1,5,-1,1
5250,1,0,-1,0
5250,1,1,-1,0
5250,1,2,-1,0
5251,1,0,-1,0
5251,1,1,-1,0
5251,1,2,-1,1
5251,1,3,-1,1
5251,1,4,-1,1
5251,1,5,-1,1
5251,1,6,-1,1
5252,1,0,-1,0
5252,1,1,-1,0
5252,1,2,-1,0
5252,1,3,-1,0
5252,1,4,-1,0
5252,1,5,-1,0
5252,1,6,-1,0
5253,1,0,-1,0
5253,1,1,-1,0
5253,1,2,-1,0
5253,1,3,-1,0
5253,1,4,-1,0
5253,1,5,-1,0
5253,1,6,-1,0
5253,1,7,-1,0
5254,1,0,-1,1
5254,1,1,-1,1
5254,1,2,-1,1
5254,1,3,-1,1
5254,1,4,-1,1
5254,1,5,-1,1
5254,1,6,-1,1
5254,1,7,-1,1
5254,1,8,-1,1
5254,1,9,-1,1
5254,1,10,-1,1
5254,1,11,-1,1
5254,1,12,-1,1
5254,1,13,-1,1
5254,1,14,-1,1
5254,1,15,-1,1
5254,1,16,-1,1
5254,1,17,-1,1
5254,1,18,-1,1
5254,1,19,-1,1
5254,1,20,-1,1
5254,1,21,-1,1
5254,1,22,-1,1
5254,1,23,-1,1
5255,1,0,-1,0
5255,1,1,-1,0
5256,1,0,-1,0
5256,1,1,-1,0
5256,1,2,-1,0
5256,1,3,-1,0
5256,1,4,-1,1
5256,1,5,-1,1
5256,1,6,-1,1
5257,1,0,-1,1
5257,1,1,-1,1
5257,1,2,-1,1
5257,1,3,-1,1
5257,1,4,-1,1
5257,1,5,-1,1
5257,1,6,-1,1
5258,1,0,-1,0
5258,1,1,-1,0
5258,1,2,-1,0
5258,1,3,-1,0
5258,1,4,-1,0
5258,1,5,-1,0
5258,1,6,-1,1
5258,1,7,-1,1
5258,1,8,-1,1
5258,1,9,-1,1
5258,1,10,-1,1
5258,1,11,-1,1
5258,1,12,-1,1
5258,1,13,-1,1
5258,1,14,-1,1
5258,1,15,-1,1
5258,1,16,-1,1
5259,1,0,-1,1
5259,1,1,-1,1
5259,1,2,-1,1
5259,1,3,-1,1
5259,1,4,-1,1
5259,1,5,-1,1
5259,1,6,-1,1
5259,1,7,-1,1
5260,1,0,-1,1
5260,1,1,-1,1
5260,1,2,-1,1
5260,1,3,-1,1
5260,1,4,-1,1
5260,1,5,-1,1
5260,1,6,-1,1
5261,1,0,-1,1
5261,1,1,-1,1
5261,1,2,-1,1
5261,1,3,-1,1
5262,1,0,-1,1
5262,1,1,-1,1
5262,1,2,-1,1
5262,1,3,-1,1
5262,1,4,-1,1
5262,1,5,-1,1
5262,1,6,-1,1
5262,1,7,-1,1
5262,1,8,-1,1
5262,1,9,-1,1
5262,1,10,-1,1
5263,1,0,-1,1
5263,1,1,-1,1
5263,1,2,-1,1
5263,1,3,-1,1
5263,1,4,-1,1
5264,1,0,-1,1
5264,1,1,-1,1
5264,1,2,-1,1
5264,1,3,-1,1
5264,1,4,-1,1
5265,1,0,-1,1
5265,1,1,-1,1
5265,1,2,-1,1
5265,1,3,-1,1
5265,1,4,-1,1
5265,1,5,-1,0
5265,1,6,-1,0
5265,1,7,-1,0
5266,1,0,-1,0
5266,1,1,-1,0
5266,1,2,-1,0
5266,1,3,-1,0
5266,1,4,-1,0
5267,1,0,-1,1
5267,1,1,-1,1
5267,1,2,-1,1
5267,1,3,-1,1
5267,1,4,-1,1
5267,1,5,-1,1
5267,1,6,-1,1
5267,1,7,-1,1
5268,1,0,-1,0
5268,1,1,-1,0
5268,1,2,-1,0
5268,1,3,-1,0
5268,1,4,-1,1
5268,1,5,-1,1
5268,1,6,-1,1
5268,1,7,-1,1
5269,1,0,-1,1
5269,1,1,-1,1
5269,1,2,-1,1
5269,1,3,-1,1
5269,1,4,-1,1
5269,1,5,-1,1
5269,1,6,-1,1
5269,1,7,-1,1
5269,1,8,-1,1
5270,1,0,-1,1
5270,1,1,-1,1
5270,1,2,-1,0
5270,1,3,-1,1
5270,1,4,-1,1
5270,1,5,-1,1
5270,1,6,-1,1
5271,1,0,-1,0
5271,1,1,-1,0
5271,1,2,-1,0
5271,1,3,-1,0
5271,1,4,-1,0
5272,1,0,-1,1
5272,1,1,-1,1
5272,1,2,-1,1
5272,1,3,-1,1
5272,1,4,-1,1
5272,1,5,-1,1
5272,1,6,-1,1
5272,1,7,-1,1
5272,1,8,-1,1
5272,1,9,-1,1
5272,1,10,-1,1
5272,1,11,-1,1
5273,1,0,-1,0
5273,1,1,-1,0
5273,1,2,-1,0
5273,1,3,-1,0
5273,1,4,-1,1
5273,1,5,-1,1
5273,1,6,-1,1
5273,1,7,-1,1
5273,1,8,-1,1
5273,1,9,-1,1
5273,1,10,-1,1
5274,1,0,-1,0
5274,1,1,-1,0
5274,1,2,-1,0
5274,1,3,-1,1
5274,1,4,-1,1
5274,1,5,-1,1
5275,1,0,-1,1
5275,1,1,-1,1
5275,1,2,-1,1
5275,1,3,-1,1
5275,1,4,-1,1
5276,1,0,-1,0
5276,1,1,-1,0
5276,1,2,-1,0
5276,1,3,-1,0
5276,1,4,-1,0
5276,1,5,-1,0
5276,1,6,-1,0
5277,1,0,-1,0
5277,1,1,-1,0
5277,1,2,-1,0
5278,1,0,-1,1
5278,1,1,-1,1
5278,1,2,-1,1
5278,1,3,-1,1
5278,1,4,-1,1
5278,1,5,-1,1
5278,1,6,-1,0
5278,1,7,-1,0
5278,1,8,-1,1
5278,1,9,-1,1
5278,1,10,-1,1
5278,1,11,-1,1
5278,1,12,-1,1
5278,1,13,-1,1
5278,1,14,-1,1
5278,1,15,-1,1
5278,1,16,-1,1
5278,1,17,-1,1
5278,1,18,-1,1
5278,1,19,-1,1
5278,1,20,-1,1
5278,1,21,-1,1
5278,1,22,-1,0
5278,1,23,-1,0
5278,1,24,-1,0
5278,1,25,-1,1
5278,1,26,-1,1
5278,1,27,-1,1
5278,1,28,-1,1
5278,1,29,-1,1
5278,1,30,-1,1
5278,1,31,-1,1
5278,1,32,-1,1
5278,1,33,-1,1
5278,1,34,-1,1
5278,1,35,-1,1
5278,1,36,-1,1
5278,1,37,-1,1
5278,1,38,-1,1
5278,1,39,-1,1
5278,1,40,-1,1
5278,1,41,-1,1
5278,1,42,-1,1
5278,1,43,-1,1
5278,1,44,-1,1
5278,1,45,-1,1
5278,1,46,-1,1
5279,1,0,-1,0
5279,1,1,-1,0
5279,1,2,-1,0
5279,1,3,-1,0
5279,1,4,-1,0
5279,1,5,-1,0
5279,1,6,-1,0
5279,1,7,-1,1
5279,1,8,-1,1
5279,1,9,-1,1
5279,1,10,-1,1
5279,1,11,-1,1
5279,1,12,-1,1
5279,1,13,-1,1
5279,1,14,-1,0
5280,1,0,-1,1
5280,1,1,-1,1
5280,1,2,-1,1
5280,1,3,-1,1
5280,1,4,-1,1
5280,1,5,-1,1
5280,1,6,-1,1
5280,1,7,-1,1
5280,1,8,-1,1
5280,1,9,-1,1
5280,1,10,-1,1
5280,1,11,-1,1
5280,1,12,-1,1
5280,1,13,-1,1
5280,1,14,-1,1
5280,1,15,-1,1
5280,1,16,-1,1
5280,1,17,-1,1
5280,1,18,-1,1
5280,1,19,-1,1
5280,1,20,-1,1
5280,1,21,-1,1
5280,1,22,-1,1
5280,1,23,-1,1
5280,1,24,-1,1
5280,1,25,-1,1
5280,1,26,-1,1
5281,1,0,-1,1
5281,1,1,-1,1
5281,1,2,-1,1
5281,1,3,-1,1
5281,1,4,-1,1
5281,1,5,-1,1
5281,1,6,-1,1
5281,1,7,-1,1
5281,1,8,-1,0
5281,1,9,-1,0
5281,1,10,-1,0
5282,1,0,-1,0
5282,1,1,-1,0
5282,1,2,-1,1
5282,1,3,-1,1
5282,1,4,-1,1
5282,1,5,-1,1
5282,1,6,-1,1
5282,1,7,-1,1
5282,1,8,-1,1
5282,1,9,-1,1
5282,1,10,-1,1
5282,1,11,-1,1
5282,1,12,-1,1
5283,1,0,-1,1
5283,1,1,-1,1
5283,1,2,-1,1
5283,1,3,-1,1
5283,1,4,-1,1
5283,1,5,-1,1
5283,1,6,-1,1
5283,1,7,-1,1
5283,1,8,-1,1
5283,1,9,-1,1
5283,1,10,-1,1
5283,1,11,-1,1
5283,1,12,-1,1
5283,1,13,-1,1
5283,1,14,-1,1
5283,1,15,-1,1
5284,1,0,-1,0
5284,1,1,-1,0
5284,1,2,-1,0
5284,1,3,-1,0
5284,1,4,-1,0
5285,1,0,-1,1
5285,1,1,-1,1
5285,1,2,-1,1
5286,1,0,-1,1
5286,1,1,-1,1
5286,1,2,-1,1
5286,1,3,-1,1
5286,1,4,-1,1
5286,1,5,-1,1
5286,1,6,-1,1
5286,1,7,-1,1
5286,1,8,-1,1
5286,1,9,-1,1
5286,1,10,-1,1
5286,1,11,-1,1
5286,1,12,-1,1
5287,1,0,-1,1
5287,1,1,-1,1
5287,1,2,-1,1
5287,1,3,-1,1
5287,1,4,-1,1
5287,1,5,-1,1
5287,1,6,-1,1
5287,1,7,-1,1
5287,1,8,-1,1
5288,1,0,-1,0
5288,1,1,-1,1
5288,1,2,-1,1
5288,1,3,-1,1
5288,1,4,-1,1
5288,1,5,-1,1
5288,1,6,-1,1
5288,1,7,-1,1
5288,1,8,-1,1
5288,1,9,-1,1
5289,1,0,-1,0
5289,1,1,-1,0
5289,1,2,-1,1
5289,1,3,-1,1
5290,1,0,-1,0
5290,1,1,-1,0
5290,1,2,-1,0
5290,1,3,-1,0
5291,1,0,-1,1
5291,1,1,-1,1
5291,1,2,-1,1
5291,1,3,-1,1
5291,1,4,-1,1
5292,1,0,-1,1
5292,1,1,-1,1
5292,1,2,-1,1
5292,1,3,-1,1
5292,1,4,-1,1
5292,1,5,-1,1
5292,1,6,-1,1
5292,1,7,-1,1
5292,1,8,-1,1
5292,1,9,-1,1
5292,1,10,-1,1
5292,1,11,-1,1
5292,1,12,-1,1
5292,1,13,-1,1
5292,1,14,-1,1
5292,1,15,-1,1
5292,1,16,-1,1
5292,1,17,-1,1
5292,1,18,-1,1
5292,1,19,-1,1
5292,1,20,-1,1
5292,1,21,-1,1
5292,1,22,-1,1
5292,1,23,-1,1
5292,1,24,-1,1
5292,1,25,-1,1
5292,1,26,-1,1
5293,1,0,-1,1
5293,1,1,-1,1
5293,1,2,-1,1
5293,1,3,-1,1
5293,1,4,-1,1
5293,1,5,-1,0
5294,1,0,-1,1
5294,1,1,-1,1
5294,1,2,-1,1
5294,1,3,-1,1
5294,1,4,-1,1
5294,1,5,-1,1
5294,1,6,-1,1
5294,1,7,-1,1
5294,1,8,-1,1
5294,1,9,-1,0
5294,1,10,-1,0
5294,1,11,-1,0
5294,1,12,-1,0
5294,1,13,-1,0
5295,1,0,-1,1
5295,1,1,-1,1
5295,1,2,-1,1
5295,1,3,-1,1
5295,1,4,-1,1
5295,1,5,-1,1
5295,1,6,-1,1
5295,1,7,-1,1
5296,1,0,-1,1
5296,1,1,-1,1
5297,1,0,-1,1
5297,1,1,-1,1
5298,1,0,-1,1
5298,1,1,-1,1
5298,1,2,-1,1
5298,1,3,-1,1
5298,1,4,-1,1
5299,1,0,-1,0
5299,1,1,-1,1
5299,1,2,-1,1
5299,1,3,-1,1
5299,1,4,-1,1
5299,1,5,-1,1
5299,1,6,-1,1
5299,1,7,-1,1
5299,1,8,-1,1
5300,1,0,-1,1
5300,1,1,-1,1
5300,1,2,-1,1
5300,1,3,-1,1
5300,1,4,-1,1
5300,1,5,-1,1
5300,1,6,-1,1
5300,1,7,-1,1
5300,1,8,-1,0
5301,1,0,-1,1
5301,1,1,-1,1
5301,1,2,-1,1
5301,1,3,-1,1
5301,1,4,-1,1
5301,1,5,-1,1
5301,1,6,-1,1
5301,1,7,-1,1
5301,1,8,-1,1
5301,1,9,-1,0
5302,1,0,-1,1
5302,1,1,-1,1
5302,1,2,-1,1
5302,1,3,-1,1
5302,1,4,-1,1
5302,1,5,-1,1
5303,1,0,-1,1
5303,1,1,-1,1
5303,1,2,-1,1
5303,1,3,-1,1
5303,1,4,-1,1
5303,1,5,-1,1
5304,1,0,-1,0
5304,1,1,-1,0
5304,1,2,-1,0
5304,1,3,-1,0
5304,1,4,-1,0
5304,1,5,-1,1
5304,1,6,-1,1
5304,1,7,-1,1
5304,1,8,-1,1
5304,1,9,-1,1
5304,1,10,-1,1
5304,1,11,-1,1
5305,1,0,-1,0
5305,1,1,-1,0
5305,1,2,-1,0
5305,1,3,-1,0
5305,1,4,-1,0
5305,1,5,-1,0
5305,1,6,-1,0
5305,1,7,-1,0
5305,1,8,-1,0
5305,1,9,-1,0
5306,1,0,-1,0
5306,1,1,-1,0
5306,1,2,-1,1
5306,1,3,-1,1
5306,1,4,-1,1
5306,1,5,-1,1
5306,1,6,-1,1
5306,1,7,-1,0
5306,1,8,-1,0
5306,1,9,-1,0
5306,1,10,-1,0
5307,1,0,-1,1
5307,1,1,-1,1
5307,1,2,-1,1
5307,1,3,-1,1
5307,1,4,-1,1
5307,1,5,-1,1
5308,1,0,-1,0
5308,1,1,-1,0
5308,1,2,-1,0
5308,1,3,-1,0
5308,1,4,-1,0
5309,1,0,-1,1
5309,1,1,-1,1
5309,1,2,-1,1
5309,1,3,-1,0
5310,1,0,-1,1
5310,1,1,-1,1
5310,1,2,-1,1
5310,1,3,-1,1
5311,1,0,-1,0
5311,1,1,-1,0
5311,1,2,-1,0
5311,1,3,-1,0
5311,1,4,-1,0
5312,1,0,-1,0
5312,1,1,-1,0
5313,1,0,-1,0
5313,1,1,-1,0
5313,1,2,-1,0
5313,1,3,-1,0
5313,1,4,-1,0
5313,1,5,-1,0
5313,1,6,-1,0
5313,1,7,-1,0
5313,1,8,-1,0
5313,1,9,-1,0
5313,1,10,-1,0
5313,1,11,-1,0
5314,1,0,-1,0
5314,1,1,-1,0
5314,1,2,-1,0
5314,1,3,-1,0
5314,1,4,-1,0
5314,1,5,-1,0
5315,1,0,-1,0
5315,1,1,-1,0
5315,1,2,-1,1
5315,1,3,-1,1
5315,1,4,-1,0
5316,1,0,-1,0
5316,1,1,-1,0
5316,1,2,-1,0
5316,1,3,-1,0
5316,1,4,-1,0
5316,1,5,-1,0
5317,1,0,-1,1
5317,1,1,-1,1
5317,1,2,-1,1
5317,1,3,-1,1
5317,1,4,-1,1
5317,1,5,-1,1
5317,1,6,-1,1
5317,1,7,-1,1
5317,1,8,-1,1
5318,1,0,-1,0
5318,1,1,-1,0
5318,1,2,-1,0
5318,1,3,-1,0
5319,1,0,-1,0
5319,1,1,-1,0
5319,1,2,-1,0
5319,1,3,-1,0
5320,1,0,-1,1
5320,1,1,-1,1
5320,1,2,-1,1
5320,1,3,-1,1
5321,1,0,-1,1
5321,1,1,-1,1
5321,1,2,-1,1
5321,1,3,-1,1
5321,1,4,-1,1
5321,1,5,-1,1
5321,1,6,-1,1
5321,1,7,-1,1
5321,1,8,-1,1
5321,1,9,-1,1
5321,1,10,-1,1
5321,1,11,-1,1
5321,1,12,-1,1
5321,1,13,-1,1
5321,1,14,-1,1
5321,1,15,-1,1
5321,1,16,-1,1
5321,1,17,-1,1
5321,1,18,-1,1
5321,1,19,-1,1
5321,1,20,-1,1
5321,1,21,-1,1
5321,1,22,-1,1
5321,1,23,-1,1
5321,1,24,-1,1
5322,1,0,-1,1
5322,1,1,-1,1
5322,1,2,-1,1
5323,1,0,-1,0
5323,1,1,-1,1
5324,1,0,-1,0
5324,1,1,-1,0
5324,1,2,-1,0
5324,1,3,-1,0
5324,1,4,-1,1
5324,1,5,-1,1
5324,1,6,-1,1
5324,1,7,-1,1
5324,1,8,-1,1
5324,1,9,-1,1
5324,1,10,-1,1
5324,1,11,-1,1
5324,1,12,-1,1
5325,1,0,-1,1
5325,1,1,-1,1
5325,1,2,-1,1
5326,1,0,-1,1
5326,1,1,-1,1
5326,1,2,-1,1
5326,1,3,-1,1
5326,1,4,-1,1
5326,1,5,-1,1
5326,1,6,-1,1
5326,1,7,-1,1
5327,1,0,-1,1
5327,1,1,-1,1
5327,1,2,-1,1
5327,1,3,-1,1
5327,1,4,-1,1
5328,1,0,-1,0
5328,1,1,-1,0
5328,1,2,-1,0
5328,1,3,-1,0
5328,1,4,-1,0
5328,1,5,-1,0
5328,1,6,-1,0
5328,1,7,-1,0
5328,1,8,-1,0
5328,1,9,-1,0
5328,1,10,-1,0
5328,1,11,-1,0
5328,1,12,-1,0
5328,1,13,-1,0
5328,1,14,-1,0
5328,1,15,-1,0
5328,1,16,-1,0
5328,1,17,-1,0
5328,1,18,-1,0
5328,1,19,-1,0
5328,1,20,-1,0
5329,1,0,-1,1
5329,1,1,-1,1
5329,1,2,-1,1
5329,1,3,-1,1
5329,1,4,-1,1
5329,1,5,-1,1
5329,1,6,-1,1
5329,1,7,-1,1
5329,1,8,-1,1
5329,1,9,-1,1
5330,1,0,-1,0
5330,1,1,-1,0
5330,1,2,-1,1
5330,1,3,-1,1
5330,1,4,-1,1
5330,1,5,-1,1
5330,1,6,-1,1
5331,1,0,-1,1
5331,1,1,-1,1
5331,1,2,-1,1
5331,1,3,-1,1
5331,1,4,-1,1
5331,1,5,-1,1
5331,1,6,-1,1
5332,1,0,-1,1
5332,1,1,-1,1
5332,1,2,-1,1
5332,1,3,-1,1
5332,1,4,-1,1
5332,1,5,-1,1
5332,1,6,-1,1
5332,1,7,-1,1
5332,1,8,-1,1
5332,1,9,-1,1
5332,1,10,-1,1
5332,1,11,-1,1
5332,1,12,-1,1
5332,1,13,-1,1
5332,1,14,-1,1
5332,1,15,-1,1
5332,1,16,-1,1
5332,1,17,-1,1
5332,1,18,-1,1
5332,1,19,-1,1
5332,1,20,-1,1
5332,1,21,-1,0
5332,1,22,-1,0
5332,1,23,-1,0
5332,1,24,-1,1
5332,1,25,-1,0
5332,1,26,-1,1
5332,1,27,-1,1
5332,1,28,-1,1
5332,1,29,-1,1
5332,1,30,-1,1
5332,1,31,-1,1
5332,1,32,-1,1
5332,1,33,-1,1
5332,1,34,-1,1
5332,1,35,-1,1
5333,1,0,-1,1
5333,1,1,-1,1
5333,1,2,-1,1
5333,1,3,-1,1
5334,1,0,-1,1
5334,1,1,-1,1
5334,1,2,-1,1
5334,1,3,-1,0
5334,1,4,-1,0
5335,1,0,-1,0
5335,1,1,-1,0
5335,1,2,-1,0
5335,1,3,-1,0
5335,1,4,-1,0
5335,1,5,-1,0
5335,1,6,-1,0
5335,1,7,-1,0
5335,1,8,-1,0
5335,1,9,-1,0
5335,1,10,-1,0
5335,1,11,-1,0
5335,1,12,-1,0
5335,1,13,-1,0
5335,1,14,-1,1
5335,1,15,-1,1
5335,1,16,-1,1
5335,1,17,-1,1
5335,1,18,-1,1
5335,1,19,-1,0
5335,1,20,-1,0
5335,1,21,-1,0
5335,1,22,-1,0
5335,1,23,-1,0
5335,1,24,-1,0
5336,1,0,-1,0
5336,1,1,-1,0
5336,1,2,-1,0
5336,1,3,-1,0
5336,1,4,-1,0
5337,1,0,-1,1
5337,1,1,-1,1
5337,1,2,-1,1
5337,1,3,-1,1
5337,1,4,-1,1
5337,1,5,-1,1
5337,1,6,-1,1
5337,1,7,-1,1
5337,1,8,-1,1
5337,1,9,-1,1
5337,1,10,-1,1
5337,1,11,-1,1
5337,1,12,-1,1
5337,1,13,-1,1
5337,1,14,-1,1
5337,1,15,-1,1
5337,1,16,-1,1
5337,1,17,-1,1
5337,1,18,-1,1
5337,1,19,-1,1
5338,1,0,-1,0
5338,1,1,-1,0
5339,1,0,-1,1
5339,1,1,-1,1
5339,1,2,-1,1
5339,1,3,-1,1
5339,1,4,-1,1
5339,1,5,-1,1
5339,1,6,-1,1
5339,1,7,-1,1
5340,1,0,-1,1
5340,1,1,-1,1
5340,1,2,-1,1
5341,1,0,-1,1
5341,1,1,-1,1
5341,1,2,-1,1
5341,1,3,-1,1
5341,1,4,-1,1
5341,1,5,-1,1
5341,1,6,-1,1
5341,1,7,-1,1
5341,1,8,-1,1
5341,1,9,-1,1
5342,1,0,-1,0
5342,1,1,-1,0
5342,1,2,-1,1
5342,1,3,-1,1
5342,1,4,-1,1
5342,1,5,-1,1
5342,1,6,-1,1
5342,1,7,-1,1
5343,1,0,-1,1
5343,1,1,-1,1
5343,1,2,-1,1
5343,1,3,-1,1
5344,1,0,-1,0
5344,1,1,-1,0
5344,1,2,-1,0
5344,1,3,-1,1
5344,1,4,-1,1
5344,1,5,-1,1
5344,1,6,-1,1
5345,1,0,-1,1
5345,1,1,-1,1
5345,1,2,-1,1
5346,1,0,-1,1
5346,1,1,-1,1
5346,1,2,-1,1
5346,1,3,-1,1
5346,1,4,-1,1
5347,1,0,-1,1
5347,1,1,-1,1
5347,1,2,-1,1
5347,1,3,-1,1
5347,1,4,-1,0
5347,1,5,-1,0
5347,1,6,-1,0
5348,1,0,-1,1
5348,1,1,-1,1
5348,1,2,-1,1
5348,1,3,-1,1
5348,1,4,-1,1
5349,1,0,-1,1
5349,1,1,-1,1
5349,1,2,-1,1
5349,1,3,-1,1
5349,1,4,-1,1
5349,1,5,-1,1
5349,1,6,-1,1
5349,1,7,-1,1
5349,1,8,-1,1
5349,1,9,-1,1
5349,1,10,-1,1
5349,1,11,-1,1
5350,1,0,-1,1
5350,1,1,-1,1
5350,1,2,-1,1
5350,1,3,-1,1
5350,1,4,-1,1
5351,1,0,-1,0
5351,1,1,-1,0
5351,1,2,-1,0
5351,1,3,-1,0
5352,1,0,-1,1
5352,1,1,-1,1
5353,1,0,-1,0
5353,1,1,-1,0
5353,1,2,-1,0
5353,1,3,-1,1
5353,1,4,-1,1
5353,1,5,-1,1
5353,1,6,-1,1
5353,1,7,-1,1
5353,1,8,-1,1
5353,1,9,-1,1
5354,1,0,-1,1
5354,1,1,-1,1
5354,1,2,-1,1
5355,1,0,-1,1
5355,1,1,-1,1
5356,1,0,-1,1
5356,1,1,-1,1
5356,1,2,-1,1
5356,1,3,-1,1
5356,1,4,-1,1
5356,1,5,-1,1
5356,1,6,-1,1
5356,1,7,-1,1
5356,1,8,-1,1
5357,1,0,-1,1
5357,1,1,-1,1
5358,1,0,-1,0
5358,1,1,-1,0
5358,1,2,-1,0
5358,1,3,-1,1
5358,1,4,-1,1
5358,1,5,-1,1
5358,1,6,-1,1
5359,1,0,-1,1
5359,1,1,-1,1
5359,1,2,-1,1
5359,1,3,-1,1
5359,1,4,-1,1
5359,1,5,-1,1
5359,1,6,-1,1
5359,1,7,-1,1
5359,1,8,-1,1
5359,1,9,-1,1
5359,1,10,-1,1
5360,1,0,-1,1
5360,1,1,-1,1
5360,1,2,-1,1
5361,1,0,-1,1
5361,1,1,-1,1
5361,1,2,-1,1
5361,1,3,-1,1
5361,1,4,-1,1
5361,1,5,-1,1
5362,1,0,-1,1
5362,1,1,-1,1
5362,1,2,-1,1
5362,1,3,-1,1
5362,1,4,-1,1
5362,1,5,-1,1
5362,1,6,-1,1
5362,1,7,-1,1
5362,1,8,-1,1
5362,1,9,-1,1
5363,1,0,-1,0
5363,1,1,-1,0
5363,1,2,-1,0
5363,1,3,-1,0
5364,1,0,-1,1
5364,1,1,-1,1
5365,1,0,-1,0
5365,1,1,-1,0
5365,1,2,-1,0
5365,1,3,-1,0
5365,1,4,-1,0
5365,1,5,-1,1
5365,1,6,-1,1
5365,1,7,-1,1
5365,1,8,-1,1
5365,1,9,-1,1
5365,1,10,-1,1
5365,1,11,-1,1
5365,1,12,-1,1
5365,1,13,-1,1
5365,1,14,-1,1
5365,1,15,-1,1
5365,1,16,-1,1
5365,1,17,-1,1
5365,1,18,-1,1
5365,1,19,-1,1
5365,1,20,-1,1
5365,1,21,-1,1
5365,1,22,-1,1
5365,1,23,-1,1
5365,1,24,-1,1
5365,1,25,-1,1
5365,1,26,-1,1
5365,1,27,-1,1
5365,1,28,-1,1
5365,1,29,-1,1
5365,1,30,-1,1
5365,1,31,-1,1
5365,1,32,-1,1
5365,1,33,-1,1
5365,1,34,-1,1
5365,1,35,-1,0
5365,1,36,-1,0
5365,1,37,-1,0
5365,1,38,-1,0
5365,1,39,-1,0
5365,1,40,-1,0
5365,1,41,-1,0
5365,1,42,-1,0
5365,1,43,-1,0
5365,1,44,-1,0
5365,1,45,-1,0
5365,1,46,-1,0
5365,1,47,-1,0
5365,1,48,-1,0
5365,1,49,-1,0
5365,1,50,-1,0
5365,1,51,-1,0
5365,1,52,-1,1
5365,1,53,-1,1
5365,1,54,-1,1
5365,1,55,-1,1
5365,1,56,-1,1
5365,1,57,-1,1
5365,1,58,-1,1
5365,1,59,-1,1
5365,1,60,-1,1
5365,1,61,-1,1
5365,1,62,-1,1
5365,1,63,-1,1
5365,1,64,-1,1
5365,1,65,-1,1
5365,1,66,-1,1
5365,1,67,-1,1
5365,1,68,-1,1
5365,1,69,-1,1
5365,1,70,-1,1
5365,1,71,-1,1
5365,1,72,-1,1
5365,1,73,-1,1
5365,1,74,-1,1
5365,1,75,-1,1
